assignment_id,course_id,name,type,due_date,weight_pct
1,1,HW 1,Other,2025-12-09,23.47
2,2,HW 2,Project,2025-11-10,34.92
3,3,HW 3,Quiz,2025-09-15,22.19
4,4,HW 4,Lab,2025-07-13,18.77
5,5,HW 5,Exam,2025-08-26,23.15
6,6,HW 6,Homework,2025-12-11,19.34
7,7,HW 7,Exam,2025-07-21,10.31
8,8,HW 8,Lab,2025-08-21,21.89
9,9,HW 9,Exam,2025-12-03,19.92
10,10,HW 10,Quiz,2025-07-02,21.08
11,1,HW 11,Essay,2025-12-22,5.57
12,2,HW 12,Essay,2025-10-20,18.13
13,3,HW 13,Exam,2025-10-21,11.23
14,4,HW 14,Other,2025-12-14,21.18
15,5,HW 15,Project,2025-12-12,11.64
16,6,HW 16,Lab,2025-07-09,6.29
17,7,HW 17,Exam,2025-09-02,32.31
18,8,HW 18,Essay,2025-09-13,10.22
19,9,HW 19,Exam,2025-06-10,7.23
20,10,HW 20,Project,2025-08-17,19.27
21,1,HW 21,Homework,2025-07-12,21.28
22,2,HW 22,Project,2025-08-02,28.02
23,3,HW 23,Homework,2025-11-07,33.57
24,4,HW 24,Homework,2025-07-10,15.85
25,5,HW 25,Project,2025-10-06,7.93
26,6,HW 26,Quiz,2025-07-27,28.35
27,7,HW 27,Lab,2025-11-12,24.99
28,8,HW 28,Project,2025-06-13,7.3
29,9,HW 29,Exam,2025-12-30,7.12
30,10,HW 30,Project,2025-11-19,22.89
31,1,HW 31,Essay,2025-11-01,9.42
32,2,HW 32,Exam,2025-12-06,28.78
33,3,HW 33,Lab,2025-10-16,19.05
34,4,HW 34,Exam,2025-08-02,29.54
35,5,HW 35,Other,2025-07-23,21.15
36,6,HW 36,Quiz,2025-11-23,7.5
37,7,HW 37,Project,2025-10-26,6.69
38,8,HW 38,Project,2025-10-24,26.25
39,9,HW 39,Homework,2025-10-06,15.64
40,10,HW 40,Exam,2025-09-24,28.13
