enrollment_id,user_id,course_id,enrolled_on
1,6,5,2025-12-07
2,26,1,2025-12-25
3,1,6,2025-08-22
4,24,3,2025-11-12
5,30,8,2025-09-27
6,18,9,2025-07-28
7,7,5,2025-10-24
8,35,8,2025-06-10
9,23,8,2025-08-07
10,18,7,2025-07-24
11,19,2,2025-12-19
12,29,4,2025-09-23
13,25,9,2025-07-14
14,14,9,2025-08-14
15,1,5,2025-07-30
16,5,3,2025-06-25
17,12,2,2025-08-10
18,19,9,2025-08-19
19,20,4,2025-10-12
20,31,10,2025-12-30
21,32,10,2025-10-11
22,24,8,2025-12-06
23,15,1,2025-06-07
24,3,9,2025-06-30
25,19,6,2025-10-28
26,23,6,2025-12-12
27,38,1,2025-08-03
28,19,5,2025-12-31
29,31,9,2025-10-21
30,32,6,2025-08-26
31,29,7,2025-10-18
32,22,4,2025-08-16
33,31,3,2025-09-16
34,16,9,2025-10-13
35,24,7,2025-10-12
36,1,2,2025-08-06
37,1,8,2025-10-07
38,39,2,2025-08-05
39,10,3,2025-09-25
40,34,4,2025-06-05
